Open,High,Low,Close,Volume,trend,MACD,CCI,ATR,BBANDS,EMA20,MA10,MA5,MOM6,MOM12,ROC,CMO,WILLR
21495.78436,21495.57572,21259.46634,21426.86522,148163.9409,1,308.4928022,134.4878145,238.6782693,21205.73684,20752.15792,20918.4556,21205.73684,649.35252,20823.74257,20568.86604,73.88231195,-5.334493648
21529.37055,21610.74796,21358.10061,21518.59659,145918.7008,1,331.2492221,126.4081198,239.6760608,21308.89682,20825.15208,21033.20967,21308.89682,617.44361,20919.34713,20617.97203,75.91082508,-6.567164896
21528.53949,21650.1078,21409.51172,21562.0002,144631.1309,1,348.7658024,114.2678044,239.7417765,21402.17791,20895.32809,21141.39299,21402.17791,559.20349,21022.09607,20666.23472,76.82789254,-6.107667024
21506.6597,21634.88561,21390.9012,21533.58402,144769.8371,-1,356.248262,97.27501949,240.0448217,21470.24755,20956.11437,21232.15307,21470.24755,437.9893,21118.97341,20711.82211,72.20566503,-8.077492164
21460.12053,21563.18499,21312.12157,21443.95422,146079.6216,-1,350.9008231,74.77636179,240.8318644,21497.00005,21002.57531,21298.79722,21497.00005,250.7184,21199.28901,20752.81993,58.16218864,-14.56601391
21381.33266,21444.74487,21192.45409,21313.8081,147959.4079,-1,332.3303378,42.97017944,241.6503584,21474.38863,21032.21653,21340.06273,21474.38863,3.61636,21256.60775,20787.53283,40.27394553,-25.32170738
21268.03758,21298.31897,21044.90734,21156.42163,150378.7742,-1,301.4385259,-2.926811371,243.5968157,21401.95363,21044.04558,21355.42523,21401.95363,-270.44359,21288.1835,20814.846,22.2650093,-40.9530441
21119.34594,21145.17367,20885.73614,20988.35446,153244.8898,-1,260.3932748,-63.06601494,245.531721,21287.22449,21038.74167,21344.7012,21287.22449,-530.24213,21295.45029,20834.50058,6.535803039,-61.73720097
20945.74208,20988.07799,20720.02406,20815.2118,155852.7913,-1,211.4559197,-123.6846895,247.1601981,21143.55004,21017.45311,21306.8988,21143.55004,-746.7884,21279.81821,20846.75006,-6.770672906,-87.5177332
20760.29694,20824.37158,20548.06423,20637.5303,157600.0416,-1,156.5309102,-163.9841595,249.2421375,20982.26526,20981.26998,21239.63265,20982.26526,-896.05372,21241.64617,20852.13208,-18.07870628,-91.88180282
20577.71306,20661.69472,20379.6148,20465.90028,157732.1223,-1,98.02338374,-174.5518491,251.5876934,20812.68369,20932.18716,21143.53616,20812.68369,-978.05394,21181.03488,20851.41025,-27.25699085,-93.2085041
20412.49779,20506.3154,20223.47608,20309.88799,155460.9531,-1,38.62165312,-162.3296564,253.8199524,20643.37697,20872.92057,21022.6653,20643.37697,-1003.92011,21097.67623,20845.53184,-34.44667309,-93.94294205
20266.55758,20362.46787,20083.06461,20172.40779,151281.1631,-1,-19.32537859,-144.4792215,255.6473315,20480.18763,20806.20507,20883.70606,20480.18763,-984.01384,20993.13811,20834.93325,-40.06805194,-94.29861407
20138.85251,20235.67561,19961.80906,20056.21693,146199.5029,-1,-73.77402898,-130.7272661,256.9487043,20328.38866,20734.77762,20735.96935,20328.38866,-932.13753,20871.27314,20819.60471,-44.40700251,-94.40810635
20026.7151,20124.26663,19857.74066,19958.50031,140479.4008,-1,-123.3875563,-120.5358326,257.6327947,20192.58266,20660.84645,20587.42396,20192.58266,-856.71149,20737.64815,20799.82148,-47.82794229,-94.37840341
19926.63602,20025.96469,19768.13151,19875.48191,134513.5272,-1,-167.474978,-112.3534215,257.6471079,20074.49899,20586.04983,20443.59134,20074.49899,-762.04839,20599.47298,20776.08422,-50.6087197,-94.29586863
19844.22443,19947.17175,19698.10536,19812.49557,129270.5351,-1,-205.1324098,-105.8150733,257.0341995,19975.0205,20512.37799,20309.19873,19975.0205,-653.40471,20463.51809,20750.0587,-52.66992909,-94.0937951
19785.53232,19893.51728,19652.31088,19774.68178,125507.717,-1,-235.314889,-99.48430224,255.9036424,19895.4753,20442.12121,20187.83147,19895.4753,-535.20621,20335.25756,20724.52628,-53.9133983,-93.59607735
19757.76318,19873.23618,19637.69499,19768.66954,124353.1893,-1,-256.7600884,-90.74629844,254.4491815,19837.96582,20377.98296,20083.17724,19837.96582,-403.73825,20219.61155,20701.62047,-54.11979086,-92.75202354
19767.60443,19894.24302,19660.75784,19800.80676,126947.8925,1,-268.0721889,-78.84049144,252.9517528,19806.42711,20323.0138,19999.50489,19806.42711,-255.41017,20120.64925,20682.60264,-50.2464974,-90.17768189
19808.88196,19949.26662,19714.76394,19863.96233,132673.9857,1,-268.8419409,-62.86037486,251.6339619,19804.1232,20279.29461,19939.31109,19804.1232,-94.53798,20041.37846,20667.10095,-42.65882336,-84.9903456
19873.67591,20028.39233,19791.29042,19948.8034,140285.4011,1,-259.6133485,-40.57468497,250.5959582,19831.38476,20247.81926,19903.20263,19831.38476,73.32149,19983.98455,20653.02587,-32.94572373,-76.96146871
19953.88671,20123.35434,19881.95048,20047.50202,149319.4733,1,-241.551019,-7.399829994,249.9393798,19885.94881,20228.74142,19890.71205,19885.94881,235.00645,19949.11803,20638.6037,-22.49675528,-65.4659885
20038.50547,20222.70441,19975.32845,20149.22755,159117.0017,1,-216.532046,41.87886151,249.7562783,19962.06041,20221.16867,19900.01312,19962.06041,374.54577,19935.72966,20622.71185,-12.66790274,-50.04563527
20131.30782,20327.7779,20074.84801,20255.62985,168625.6208,1,-185.974752,101.056432,249.9829649,20053.02503,20224.45069,19929.72607,20053.02503,486.96031,19942.66483,20605.31575,-3.328795959,-28.86019568
20239.13074,20443.50762,20187.2265,20371.6975,177084.2995,1,-150.655524,151.4787011,250.4328331,20154.57206,20238.4742,19979.34763,20154.57206,570.89074,19968.95488,20587.66723,5.840079487,-8.91151582
20353.29938,20558.25192,20302.82047,20486.01237,183172.9655,1,-112.1477572,171.4874933,250.7898772,20262.01386,20262.04926,20046.69931,20262.01386,622.05004,20012.91421,20570.44109,13.93985524,-7.847374524
20470.33796,20665.48364,20417.42532,20592.5139,185569.8925,1,-72.20396869,162.2980288,250.594766,20371.01623,20293.52208,20128.48252,20371.01623,643.7105,20072.66688,20553.67173,20.7773076,-7.099683383
20584.46412,20761.90084,20525.85514,20687.52674,184873.628,1,-32.50676862,145.9078078,249.555547,20478.67607,20331.04634,20220.36824,20478.67607,640.02472,20145.58614,20536.81476,26.39563385,-6.615701208
20681.42328,20837.1778,20614.46678,20760.27018,182311.7195,1,4.768369307,132.0497083,247.6380807,20579.60414,20371.9248,20316.31458,20579.60414,611.04263,20227.71851,20518.48404,30.46172834,-6.411731736
20788.0567,20919.75927,20711.97819,20840.43205,178397.6985,1,40.3128759,124.7390518,244.7911521,20673.35105,20416.54454,20413.96156,20673.35105,584.8022,20317.03205,20498.93627,34.74010438,-6.187460429
20925.01789,21033.14743,20840.88462,20951.74747,173866.9074,1,76.58159262,124.2463243,241.0714541,20766.49807,20467.51624,20514.25596,20766.49807,580.04997,20412.94378,20480.0413,40.23864769,-5.83323069
21062.92232,21149.32619,20971.07426,21066.68321,169625.818,1,113.2931922,125.5371498,237.9648302,20861.33193,20524.57976,20616.17408,20861.33193,580.67084,20513.17052,20463.53073,45.35797084,-5.551843152
21179.5785,21246.68973,21079.46713,21164.17431,166250.5113,1,148.5418187,124.7652493,233.8249509,20956.66144,20585.49353,20717.66876,20956.66144,571.66041,20614.45143,20451.21707,49.32343353,-5.386384937
21201.4816,21258.49457,21090.71186,21171.57172,164964.1911,1,175.0555865,111.2751202,229.107648,21038.92175,20641.3105,20809.26294,21038.92175,484.04498,20708.1239,20442.13766,49.62218208,-5.924386869
21060.07015,21120.26716,20934.53642,21021.36405,166976.3809,-1,181.8511678,73.94207103,229.6739089,21075.10815,20677.50608,20874.2296,21075.10815,261.09387,20780.80195,20432.38952,32.53653827,-17.22651107
20812.24898,20890.19343,20669.589,20770.76273,171677.3184,-1,165.1119748,14.1572248,238.395419,21038.9112,20686.38766,20902.70464,21038.9112,-69.66932,20823.72969,20419.53423,9.97342416,-38.010031
20527.66086,20637.36445,20367.97981,20488.83415,177907.7138,-1,127.6255752,-65.46877422,250.1373833,20923.34139,20667.57304,20892.33666,20923.34139,-462.91332,20833.49107,20402.88355,-8.830677028,-65.02451374
20307.25413,20444.12142,20132.97848,20279.18845,185420.1275,-1,80.07759297,-125.5767117,257.6886895,20746.34422,20630.58403,20851.50283,20746.34422,-787.49476,20816.25575,20385.0161,-19.81091224,-87.00951756
20254.97694,20411.86064,20074.42966,20247.11182,192277.1068,-1,39.35351567,-131.5125216,263.3845674,20561.45224,20594.06287,20800.187,20561.45224,-917.06249,20787.47224,20372.00216,-21.37129624,-85.41615763
20324.90956,20494.82205,20152.55162,20343.98722,195630.7146,1,14.72666633,-102.9568288,269.0192719,20425.97687,20570.24614,20750.54251,20425.97687,-827.5845,20758.84395,20367.93839,-14.14708403,-77.23456225
20442.532,20573.01942,20263.46831,20492.70571,205287.9066,1,7.127884231,-69.63746237,271.9144032,20370.36547,20562.86134,20704.63834,20370.36547,-528.65834,20736.54691,20374.03231,-3.920901248,-64.67456755
20536.61345,20642.74242,20323.61924,20612.43655,222894.8078,1,10.64437115,-45.04692041,275.2864587,20395.08595,20567.58279,20659.21367,20395.08595,-158.32618,20717.54728,20388.69994,3.569240911,-54.56271988
20528.88541,20773.96124,20381.02334,20617.01697,201641.9997,1,13.64353974,-26.61729264,283.690133,20462.65165,20572.29081,20604.49794,20462.65165,128.18282,20689.65307,20407.39327,3.85473624,-54.17588129
20450.77205,20843.86178,20430.41339,20539.81843,155062.7118,-1,9.67954568,-20.00790622,292.95858,20521.19298,20569.1982,20541.32261,20521.19298,260.62998,20645.74768,20426.77054,-1.441484104,-60.69567081
20360.78665,20658.064,19967.21976,20441.09707,282585.9077,-1,-1.41166409,-69.83788512,321.3789843,20540.61495,20556.99809,20483.29591,20540.61495,193.98525,20585.49124,20445.62438,-7.909085552,-63.30159108
20296.03211,20425.4093,20249.85456,20373.1973,157192.4331,-1,-15.50177688,-65.9684677,312.0835218,20516.71326,20539.49325,20443.53937,20516.71326,29.21008,20518.96004,20464.31444,-12.17778275,-68.55994271
20297.98852,20443.04389,20185.22907,20390.74714,183654.8302,1,-24.96439338,-62.92035626,308.207186,20472.37538,20525.32696,20433.73067,20472.37538,-101.95857,20466.40863,20484.84995,-10.74886449,-67.20083311
20354.09253,20599.72449,20252.78264,20472.27855,185570.2609,1,-25.5896996,-19.02095998,310.9739477,20443.4277,20520.27473,20453.03968,20443.4277,-140.158,20441.53495,20508.30358,-4.113797699,-56.19791606
20434.56403,20720.87698,20363.76359,20580.36202,181620.5041,1,-17.16594818,57.11514247,314.2696221,20451.53642,20525.99733,20486.3647,20451.53642,-36.65495,20449.16227,20534.28876,4.089547133,-33.56882434
20526.91217,20795.48014,20485.25608,20674.57064,170724.5628,1,-2.85530205,127.1682777,313.9806534,20498.23113,20540.14717,20519.42304,20498.23113,134.75221,20482.11078,20561.30904,10.69460209,-19.31131935
20616.5968,20823.91463,20544.28963,20714.44727,165848.9966,1,11.57032341,126.0433906,311.5266782,20566.48112,20556.74718,20541.59719,20566.48112,273.3502,20521.05541,20586.8305,13.41277334,-14.76252644
20705.53238,20820.84485,20566.48412,20723.89709,165154.8191,1,23.49442787,110.5584893,307.4433962,20633.11111,20572.66622,20552.74325,20633.11111,350.69979,20552.71456,20609.377,14.08016733,-13.6845699
20802.02518,20812.84236,20594.06857,20736.15937,163995.6651,1,33.54711977,103.5845242,301.1098529,20685.88728,20588.23699,20564.65749,20685.88728,345.41223,20573.00237,20628.94139,14.99575818,-12.28579141
20906.8856,20851.35832,20661.44643,20793.97115,163105.2095,1,45.65262299,117.1335061,293.1671412,20728.6091,20607.83072,20590.07276,20728.6091,321.6926,20588.13025,20646.8861,19.35885166,-6.49074394
21020.74599,20987.40832,20804.77024,20940.13303,162581.892,1,66.27637096,159.5039881,286.0435718,20781.72158,20639.47856,20639.97636,20781.72158,359.77101,20615.05659,20665.83396,29.24672571,-4.633975703
21139.80083,21189.71402,20998.71375,21144.939,162107.5988,1,98.01708995,194.5150899,283.4391017,20867.81993,20687.61765,20717.15053,20867.81993,470.36836,20665.4833,20687.79818,40.29404801,-3.66259552
21258.67627,21412.53527,21205.74417,21365.73582,161747.9664,1,139.3815923,205.9743393,282.3074709,20996.18767,20752.20033,20814.64939,20996.18767,651.28855,20742.53653,20713.57224,49.45648156,-3.238009257
21372.39542,21609.64967,21388.03491,21558.60747,161170.2164,1,185.5870566,189.0268692,279.5650694,21160.67729,20829.00101,20923.28229,21160.67729,834.71038,20841.32071,20742.60826,55.83258633,-3.1077247
21476.41664,21731.776,21505.62133,21677.1155,160070.9364,1,229.1265988,161.1070853,275.7500409,21337.30616,20909.77382,21032.95763,21337.30616,940.95613,20948.51808,20773.16978,59.23539317,-3.534357667
21571.08632,21795.67567,21572.26496,21737.35825,158612.5118,1,265.4333358,136.3558512,272.0115172,21496.75121,20988.59139,21139.23639,21496.75121,943.3871,21053.94138,20803.06732,60.88514547,-3.621195512
21657.4802,21834.02748,21614.95582,21770.76585,156999.9208,1,293.5188975,116.2640412,268.2300989,21621.91658,21063.08419,21244.86825,21621.91658,830.63282,21153.1417,20830.36793,61.80820711,-4.000748549
21738.16317,21869.57998,21652.32821,21799.00361,155525.6738,1,314.4308951,102.8190974,264.5887897,21708.57014,21133.17176,21352.3789,21708.57014,654.06461,21246.84445,20854.77861,62.61136013,-4.686917374
21816.44897,21928.81495,21706.25222,21847.48503,154554.6051,1,331.0991444,94.90197021,261.5869282,21766.34565,21201.20159,21463.51147,21766.34565,481.74921,21341.26426,20877.55563,64.01072548,-5.633987064
21888.85575,22002.62475,21770.59937,21909.31731,153978.9144,1,345.317594,92.56622338,259.4753891,21812.78601,21268.64118,21575.04609,21812.78601,350.70984,21440.04928,20902.14715,65.77034428,-6.398216618
21950.99654,22071.6546,21830.82892,21967.76849,153569.2133,1,357.1849339,91.06017726,258.143267,21858.86806,21335.22474,21677.80963,21858.86806,290.65299,21542.68338,20933.69397,67.39332984,-6.901949738
22001.33201,22129.75296,21883.65084,22019.07675,153379.1892,1,366.5051904,92.00288952,257.2831851,21908.53024,21400.3535,21765.22341,21908.53024,281.7185,21644.77551,20975.30443,68.79212775,-7.206963275
22037.86738,22169.32809,21924.59467,22058.17115,153410.1504,1,372.74933,93.80990105,256.3867733,21960.36375,21463.0028,21834.46694,21960.36375,287.4053,21737.94535,21027.61567,69.85333391,-7.371728362
22063.33184,22194.5031,21956.5551,22087.94207,153682.3241,1,375.7684946,97.73254918,255.0697181,22008.45515,21522.52083,21887.4004,22008.45515,288.93846,21816.52894,21087.90745,70.67121847,-7.66773479
22083.80259,22215.72409,21986.95581,22116.21061,154361.5492,1,376.1067153,101.2563542,253.1910439,22049.83381,21579.06271,21931.30991,22049.83381,268.72558,21879.06851,21150.21075,71.46291392,-8.176880403
22098.7682,22233.13596,22015.28651,22142.46148,155213.3955,1,374.179673,100.400559,250.6666443,22084.77241,21632.71974,21971.82023,22084.77241,233.14417,21927.72301,21210.15989,72.21303312,-8.825696378
22108.01466,22247.02624,22040.92201,22165.93838,155977.024,1,370.2785274,98.62146742,247.4836147,22114.14474,21683.50246,22011.33749,22114.14474,198.16989,21968.45825,21265.93431,72.89913027,-9.439892717
22120.47618,22264.79334,22069.53613,22192.28554,157113.7082,1,365.1041437,97.81700626,243.7531573,22140.96762,21731.95799,22050.66568,22140.96762,173.20879,22006.36886,21318.59594,73.6844292,-9.550905334
22144.53851,22292.63424,22106.15837,22226.69249,159108.7996,1,359.6341223,101.3565672,239.6619225,22168.7177,21779.07557,22088.58643,22168.7177,168.52134,22044.36274,21372.2518,74.71484943,-9.153881465
22189.1396,22337.75461,22156.02318,22273.80892,162328.4078,1,355.0086741,112.7982304,235.5240301,22200.23736,21826.19303,22125.03559,22200.23736,185.86685,22083.92985,21430.05148,76.09522457,-8.846955873
22263.61377,22407.82349,22224.75716,22338.69748,167193.7588,1,352.51536,134.1771829,231.7770516,22239.48456,21875.00298,22162.12849,22239.48456,222.48687,22124.86422,21493.30483,77.88576431,-9.149760671
22362.7051,22498.53622,22309.05494,22418.93422,173315.1511,1,352.9452913,159.8534523,228.755925,22290.08373,21926.80595,22202.11423,22290.08373,276.47274,22167.3323,21561.49606,79.89147939,-10.04715481
22474.96489,22600.26583,22401.48397,22507.74333,179890.1123,1,356.3444509,175.6112893,226.6149204,22353.17529,21982.13332,22247.07145,22353.17529,341.80495,22212.3302,21632.0626,81.85331875,-11.15177056
22597.78916,22711.3931,22500.97626,22604.93007,186857.9835,1,362.6994931,177.1124653,225.4579146,22428.8228,22041.4473,22298.77025,22428.8228,412.64453,22261.15131,21703.15098,83.72463905,-12.09032032
22727.17917,22829.2146,22605.67487,22710.12958,194089.8701,1,371.9371709,170.86965,225.3741014,22516.08694,22105.13132,22358.16215,22516.08694,483.43709,22315.48118,21774.14323,85.47115802,-12.59407615
22851.36801,22942.66726,22706.83171,22812.69641,200637.7362,1,383.1180368,161.6966894,226.1213478,22610.88672,22172.51847,22425.18564,22610.88672,538.88749,22375.87738,21845.41409,86.94239948,-12.76636374
22960.57231,23042.12876,22796.7318,22902.40147,205685.8509,1,394.6679162,149.0472062,227.4981772,22707.58017,22242.03114,22498.83195,22707.58017,563.70399,22441.39328,21918.3459,88.07936438,-12.87128595
23041.7881,23116.00004,22866.25301,22971.83582,208202.6474,1,404.7582495,135.4288293,229.087381,22800.39867,22311.53635,22576.78698,22800.39867,552.9016,22510.50781,21993.27719,88.88603255,-12.76869552
23081.77069,23152.32656,22905.97845,23011.60336,207125.698,1,411.223491,120.3084222,230.3202902,22881.73333,22378.2094,22655.27807,22881.73333,503.86003,22580.97989,22069.12532,89.33132469,-12.3762747
23086.58966,23156.70945,22920.23719,23026.62223,203098.1566,1,412.80063,104.132629,230.7597166,22945.03186,22439.963,22730.5594,22945.03186,421.69216,22650.50795,22143.54702,89.50238908,-11.65878153
23070.26425,23142.56624,22919.49618,23030.28995,197403.4365,1,409.6245813,89.51998729,230.2104554,22988.55057,22496.18461,22799.71864,22988.55057,320.16037,22717.4744,22213.21892,89.54647051,-11.62827469
23036.95323,23112.99796,22906.10072,23015.02127,190444.4927,-1,401.2501232,75.32763815,228.5452258,23011.07453,22545.59763,22859.32735,23011.07453,202.32486,22779.2421,22275.555,86.04402876,-13.48703387
22992.21522,23072.17192,22883.22989,22976.5235,182812.2065,-1,387.04524,59.07311309,225.7164261,23012.01206,22586.63819,22906.20537,23012.01206,74.12203,22832.39427,22329.24792,77.15552454,-18.00623786
22951.13356,23035.91699,22863.2305,22934.46957,175618.7816,-1,368.1505565,43.42811484,221.9285735,22996.5853,22619.76499,22939.15932,22996.5853,-37.36625,22875.35555,22375.10999,67.72848212,-23.84670142
